13726,132790,1728306027
13726,132808,1728308295
13726,132811,1728308658
13726,132818,1728309511
13726,132825,1728310680
13726,132827,1728310741
13726,132828,1728310750
13726,132837,1728311466
13726,132848,1728313488
13726,132851,1728314397
13726,132854,1728314749
13726,132874,1728317775
13726,132880,1728318501
13726,132881,1728318579
13726,132882,1728318614
13726,132884,1728318884
13726,132886,1728319036
13726,132889,1728319227
13726,132890,1728319286
13726,132891,1728319365
13726,132897,1728319813
13726,132899,1728319977
13726,132909,1728321795
13726,132910,1728321880
13726,132913,1728323390
13726,132914,1728323419
13726,132916,1728323483
13726,132921,1728324172
13726,132924,1728324279
13726,132926,1728324348
13726,132928,1728324389
13726,132930,1728324540
13726,132932,1728324571
13726,132933,1728324608
13726,132934,1728324649
13726,132936,1728324690
13726,132937,1728324777
13726,132938,1728324811
13726,132940,1728324850
13726,132943,1728325195
13726,132944,1728325231
13726,132949,1728325621
13726,133004,1728334226
13726,133022,1728337212
13726,133025,1728337311
13726,133269,1728390483
13726,133271,1728390693
13726,133272,1728390771
13726,133273,1728390834
13726,133274,1728390969
13726,133275,1728391093
13726,133277,1728391226
13726,133279,1728391344
13726,133280,1728391408
13726,133320,1728398032
13726,133332,1728399202
13726,133334,1728399547
13726,133335,1728399701
13726,133336,1728400340
13726,133337,1728400427
13726,133339,1728400600
13726,133341,1728400888
13726,133343,1728401344
13726,133352,1728402432
13726,133385,1728409302
13726,133388,1728409775
13726,133393,1728411436
13726,133406,1728413620
13726,133407,1728413647
13726,133409,1728413846
13726,133410,1728413923
13726,133412,1728413972
13726,133413,1728414016
13726,133414,1728414110
13726,133415,1728414160
13726,133417,1728414293
13726,133418,1728414344
13726,133419,1728414391
13726,133421,1728415083
13726,133422,1728415134
13726,133423,1728415188
13726,133424,1728415226
13726,133426,1728415851
13726,133435,1728418430
13726,133465,1728426923
13726,133595,1728473026
13726,133608,1728475827
13726,133618,1728478591
13726,133632,1728479926
13726,133661,1728484876
13726,133667,1728486067
13726,133685,1728489079
13726,133703,1728491636
13726,133727,1728493538
13726,133740,1728494651
13726,133742,1728494850
13726,133768,1728502104
13726,133773,1728502477
13726,133807,1728511813
13726,133810,1728511894
13726,133811,1728511945
13726,133812,1728512048
13726,133813,1728512110
13726,133815,1728512176
13726,133816,1728512246
13726,133818,1728512358
13726,133975,1728567832
13726,133976,1728567975
13726,133978,1728568089
13726,133980,1728568191
13726,133992,1728570554
13726,133993,1728570634
13726,133994,1728570726
13726,133998,1728571356
13726,134003,1728571723
13726,134004,1728571743
13726,134037,1728578774
13726,134044,1728579373
13726,134046,1728579811
13726,134047,1728579912
13726,134048,1728579961
13726,134052,1728580481
13726,134055,1728580567
13726,134056,1728580637
13726,134057,1728580665
13726,134058,1728580756
13726,134059,1728580882
13726,134060,1728580919
13726,134062,1728580967
13726,134063,1728581008
13726,134064,1728581047
13726,134065,1728581076
13726,134066,1728581119
13726,134067,1728581466
13726,134068,1728581505
13726,134217,1728612327
13726,134394,1728655558
13726,134404,1728657875
13726,134437,1728664118
13726,134439,1728664287
13726,134472,1728670545
13726,134494,1728674740
13726,134507,1728676329
13726,134509,1728676645
13726,134510,1728676743
13726,134517,1728677965
13726,134536,1728681735
13726,134537,1728681877
13726,134539,1728682066
13726,134540,1728682177
13726,134541,1728682215
13726,134542,1728682258
13726,134543,1728682285
13726,134544,1728682331
13726,134545,1728682354
13726,134547,1728682404
13726,134548,1728682434
13726,134549,1728682458
13726,134550,1728682490
13726,134551,1728682512
13726,134552,1728682535
13726,134553,1728682561
13726,134556,1728683224
13726,135427,1728913019
13726,135430,1728913545
13726,135446,1728915466
13726,135459,1728917031
13726,135461,1728917154
13726,135510,1728924856
13726,135513,1728925326
13726,135526,1728928672
13726,135551,1728932037
13726,135583,1728935802
13726,135584,1728936016
13726,135585,1728936121
13726,135587,1728936239
13726,135590,1728936653
13726,135594,1728937139
13726,135595,1728937296
13726,135596,1728937300
13726,135600,1728937522
13726,135601,1728937680
13726,135603,1728937803
13726,135611,1728938788
13726,135615,1728939211
13726,135616,1728939297
13726,135618,1728939435
13726,135619,1728939499
13726,135620,1728939507
13726,135621,1728939510
13726,135623,1728939624
13726,135624,1728939656
13726,135625,1728939686
13726,135626,1728939724
13726,135627,1728939816
13726,135628,1728939902
13726,135629,1728939998
13726,135630,1728940111
13726,135631,1728940156
13726,135632,1728940196
13726,135633,1728940256
13726,135638,1728940386
13726,135639,1728940459
13726,135640,1728940475
13726,135641,1728940532
13726,135642,1728940535
13726,135644,1728940641
13726,135645,1728940695
13726,135646,1728940728
13726,135647,1728940757
13726,135648,1728940803
13726,135649,1728940862
13726,135650,1728940868
13726,135651,1728940912
13726,135652,1728940979
13726,135653,1728941003
13726,135655,1728941064
13726,135658,1728941239
13726,135659,1728941343
13726,135663,1728941607
13726,135666,1728941792
13726,135667,1728941880
13726,135669,1728941942
13726,135671,1728942018
13726,135674,1728942159
13726,135676,1728942387
13726,135678,1728942688
13726,135679,1728942959
13726,135681,1728943090
13726,135685,1728943210
13726,135686,1728943248
13726,135687,1728943303
13726,135688,1728943366
13726,135703,1728946404
13726,135866,1728991911
13726,135867,1728992089
13726,135870,1728992503
13726,135872,1728992634
13726,135878,1728993561
13726,135884,1728995789
13726,135891,1728997079
13726,135902,1728997397
13726,135906,1728997979
13726,135909,1728998075
13726,135911,1728998282
13726,135912,1728998507
13726,136074,1729023681
13726,136075,1729023753
13726,136308,1729080619
13726,136309,1729080750
13726,136313,1729083222
13726,136315,1729083422
13726,136363,1729092938
13726,136368,1729094100
13726,136370,1729094196
13726,136398,1729097558
13726,136399,1729097613
13726,136401,1729097685
13726,136403,1729097717
13726,136405,1729097781
13726,136426,1729098448
13726,136427,1729098475
13726,136439,1729099452
13726,136440,1729099615
13726,136459,1729100756
13726,136460,1729100879
13726,136461,1729100939
13726,136462,1729101029
13726,136463,1729101071
13726,136464,1729101154
13726,136468,1729102670
13726,136475,1729103768
13726,136582,1729124124
13726,136584,1729124296
13726,136738,1729170562
13726,136739,1729171242
13726,136745,1729172721
13726,136747,1729173580
13726,136750,1729175289
13726,136751,1729175428
13726,136754,1729175640
13726,136755,1729175728
13726,136874,1729184598
13726,136875,1729184635
13726,136876,1729184668
13726,136877,1729184714
13726,136879,1729184751
13726,136883,1729184945
13726,136884,1729184990
13726,136888,1729185026
13726,136889,1729185067
13726,136890,1729185102
13726,136892,1729185197
13726,136893,1729185236
13726,136894,1729185408
